rapport;compen;n;type_pertuB1;type_pertuB;sp_pertu;I_old;I;I_Irecymax;lessi;lambda;D;a2;a3;a4;a5;b2;b3;b4;b5;alpha3;m;Eq_B1;Eq_B2;recy_tot;recy_mort;recy_no_convertie;recy_B2;recy_mort_B2;recy_noconvers_B2;VC_11;VC_21;VC_12;VC_22;R_11;R_21;R_12;R_22;VP;fluxEq_I;fluxEq_mortB1;fluxEq_huntB1;fluxEq_recyB2;fluxEq_mortB2;fluxEq_prelB2;J11;J12;J21;J22;J_inverse11;J_inverse12;J_inverse21;J_inverse22;supp
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.14999999999999997;0.29999999999999993;0.1;0.8;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999998718486;7.250000000934238;0.5800000000747391;0.5800000000747391;0.0;0.5800000000747391;0.5800000000747391;0.0;6.2071917792298945e-06;-0.0045312499999984115;-0.0045312499999984115;3.3123127148877494;1.0;-0.9993204531090341;-0.9993204531090341;1.0;-0.019890110719509923;0.14999999999999997;0.004999999999871849;0.7250000000748418;0.5800000000747391;0.7250000000934238;0.7250000000748418;-14.600000001868475;-0.019999999997436957;14.500000001868475;-2.5630331190740208e-12;-8.838048100447412e-12;0.06896551722359338;-49.99999999995583;-50.34482758611799;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.15499999999999997;0.30999999999999994;0.1;0.79;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.0499999999987212;7.142857143731892;0.5642857143548196;0.5642857143548196;0.0;0.5642857143548196;0.5642857143548196;0.0;6.5168818256209716e-06;-0.004464285714284124;-0.004464285714284124;3.0626208144260954;1.0;-0.999275970043612;-0.999275970043612;1.0;-0.020884340513939895;0.15499999999999997;0.004999999999872121;0.7142857143549206;0.5642857143548196;0.7142857143731893;0.7142857143549206;-14.385714287463784;-0.020999999997442384;14.285714287463785;-2.5576069040411653e-12;-8.525358463672909e-12;0.06999999998284243;-47.61904761900704;-47.95238095229927;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.15999999999999998;0.31999999999999995;0.1;0.78;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000051;7.045454545454219;0.5495454545454291;0.5495454545454291;0.0;0.5495454545454291;0.5495454545454291;0.0;6.826553491352324e-06;-0.0044034090909090915;-0.004403409090909091;2.8447532019917587;1.0;-0.9992312055970385;-0.9992312055970384;1.0;-0.021878702458898988;0.15999999999999998;0.005000000000000051;0.704545454545429;0.5495454545454291;0.704545454545422;0.704545454545429;-14.190909090908438;-0.022000000000001005;14.090909090908438;1.0130785099704553e-15;3.2607100875884795e-15;0.07096774193549044;-45.45454545454548;-45.777126099706784;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.16499999999999998;0.32999999999999996;0.1;0.77;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000083259;6.956521738624007;0.5356521738740486;0.5356521738740486;0.0;0.5356521738740486;0.5356521738740486;0.0;7.136208502430368e-06;-0.004347826086957559;-0.004347826086957559;2.6532853201209137;1.0;-0.9991861869680728;-0.9991861869680728;1.0;-0.02287320266272181;0.16499999999999998;0.005000000000083259;0.6956521738739845;0.5356521738740486;0.6956521738624007;0.6956521738739845;-14.013043477248013;-0.02300000000166516;13.913043477248014;1.665168003484041e-12;5.203651177379528e-12;0.07187500001047348;-43.47826086958786;-43.790760869610764;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.16999999999999998;0.33999999999999997;0.1;0.76;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999927215;6.875000000419314;0.522500000031868;0.522500000031868;0.0;0.522500000031868;0.522500000031868;0.0;7.445848374547224e-06;-0.0042968749999991;-0.0042968749999991;2.483920798848726;1.0;-0.9991409380411037;-0.9991409380411037;1.0;-0.023867846505199807;0.16999999999999998;0.0049999999999272154;0.6875000000319235;0.522500000031868;0.6875000000419315;0.6875000000319235;-13.850000000838628;-0.023999999998544283;13.750000000838629;-1.4557105521006974e-12;-4.411233333150065e-12;0.07272727271839367;-41.666666666648304;-41.969696969659985;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.175;0.35;0.1;0.75;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999989279745;6.8000000058641294;0.5100000004398098;0.5100000004398098;0.0;0.5100000004398098;0.5100000004398098;0.0;7.755474439240007e-06;-0.00424999999998674;-0.004249999999986741;2.3332189820897846;1.0;-0.9990954798763245;-0.9990954798763247;1.0;-0.024862638745152838;0.175;0.004999999998927975;0.6800000004406175;0.5100000004398098;0.680000000586413;0.6800000004406175;-13.700000011728259;-0.02499999997855948;13.600000011728259;-2.144051602925856e-11;-6.306034683314878e-11;0.07352941163777216;-39.999999999747764;-40.29411764655109;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.18;0.36;0.1;0.74;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000027;6.730769230769087;0.4980769230769124;0.4980769230769124;0.0;0.4980769230769124;0.4980769230769124;0.0;8.065087918321384e-06;-0.004206730769230768;-0.004206730769230768;2.1983965236717724;1.0;-0.999049831112429;-0.999049831112429;1.0;-0.025857583608570423;0.18;0.005000000000000028;0.6730769230769124;0.4980769230769124;0.6730769230769087;0.6730769230769124;-13.561538461538174;-0.02600000000000055;13.461538461538174;5.412337245047638e-16;1.544347305863982e-15;0.07428571428571742;-38.46153846153845;-38.747252747252745;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.185;0.37;0.1;0.73;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999999989;6.666666666666722;0.4866666666666707;0.4866666666666707;0.0;0.4866666666666707;0.4866666666666707;0.0;8.374689826302593e-06;-0.004166666666666666;-0.004166666666666666;2.0771809167866846;1.0;-0.9990040083110199;-0.9990040083110199;1.0;-0.026852684864847466;0.185;0.00499999999999999;0.6666666666666707;0.4866666666666707;0.6666666666666723;0.6666666666666707;-13.433333333333444;-0.026999999999999788;13.333333333333444;-2.220446049250313e-16;-6.107910182897763e-16;0.07499999999999876;-37.037037037037024;-37.314814814814795;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.19;0.38;0.1;0.72;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000003779;6.607142857124922;0.47571428571299434;0.47571428571299434;0.0;0.47571428571299434;0.47571428571299434;0.0;8.684281115926763e-06;-0.004129464285714331;-0.00412946428571433;1.9677008542332466;1.0;-0.9989580262318931;-0.998958026231893;1.0;-0.027847945886594887;0.19;0.005000000000003779;0.6607142857129916;0.47571428571299434;0.6607142857124922;0.6607142857129916;-13.314285714249843;-0.02800000000007559;13.214285714249844;7.557843240135753e-14;2.0427268126946445e-13;0.07567567567608692;-35.71428571428643;-35.98455598455744;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.195;0.39;0.1;0.71;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000004906;6.551724137908745;0.46517241379152086;0.46517241379152086;0.0;0.46517241379152086;0.46517241379152086;0.0;8.993862627378766e-06;-0.004094827586206956;-0.004094827586206955;1.8684032705664844;1.0;-0.9989118980745713;-0.998911898074571;1.0;-0.028843369703051923;0.195;0.005000000000004907;0.6551724137915174;0.46517241379152086;0.6551724137908745;0.6551724137915174;-13.20344827581749;-0.029000000000098128;13.10344827581749;9.811595980124821e-14;2.58201944779875e-13;0.076315789474204;-34.48275862069053;-34.74591651542827;
