rapport;compen;n;type_pertuB1;type_pertuB;sp_pertu;I_old;I;I_Irecymax;lessi;lambda;D;a2;a3;a4;a5;b2;b3;b4;b5;alpha3;m;Eq_B1;Eq_B2;recy_tot;recy_mort;recy_no_convertie;recy_B2;recy_mort_B2;recy_noconvers_B2;VC_11;VC_21;VC_12;VC_22;R_11;R_21;R_12;R_22;VP;fluxEq_I;fluxEq_mortB1;fluxEq_huntB1;fluxEq_recyB2;fluxEq_mortB2;fluxEq_prelB2;J11;J12;J21;J22;J_inverse11;J_inverse12;J_inverse21;J_inverse22;supp
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.14999999999999997;0.29999999999999993;0.1;0.8;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999998718486;7.250000000934238;0.5800000000747391;0.5800000000747391;0.0;0.5800000000747391;0.5800000000747391;0.0;2.14041095852009e-07;2.7429733323504214e-17;2.7429745932830315e-17;0.00015517979451256595;1.0;4.759435177635515e-12;4.7594373655266444e-12;1.0;-0.019890110719509923;0.14999999999999997;0.004999999999871849;0.7250000000748418;0.5800000000747391;0.7250000000934238;0.7250000000748418;-14.600000001868475;-0.019999999997436957;14.500000001868475;-2.5630331190740208e-12;-8.838048100447412e-12;0.06896551722359338;-49.99999999995583;-50.34482758611799;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.15499999999999997;0.30999999999999994;0.1;0.79;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.0499999999987212;7.142857143731892;0.5642857143548196;0.5642857143548196;0.0;0.5642857143548196;0.5642857143548196;0.0;2.1722939420274935e-07;2.6456540926172617e-17;2.6456518886836738e-17;0.00014777509811507975;1.0;4.6695296544868676e-12;4.669525764585586e-12;1.0;-0.020884340513939895;0.15499999999999997;0.004999999999872121;0.7142857143549206;0.5642857143548196;0.7142857143731893;0.7142857143549206;-14.385714287463784;-0.020999999997442384;14.285714287463785;-2.5576069040411653e-12;-8.525358463672909e-12;0.06999999998284243;-47.61904761900704;-47.95238095229927;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.15999999999999998;0.31999999999999995;0.1;0.78;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000051;7.045454545454219;0.5495454545454291;0.5495454545454291;0.0;0.5495454545454291;0.5495454545454291;0.0;2.202114029468436e-07;-1.0164809449294009e-20;-1.0156726461800862e-20;0.00014104449362297192;1.0;-1.8239010436606484e-15;-1.8224506899281767e-15;1.0;-0.021878702458898988;0.15999999999999998;0.005000000000000051;0.704545454545429;0.5495454545454291;0.704545454545422;0.704545454545429;-14.190909090908438;-0.022000000000001005;14.090909090908438;1.0130785099704553e-15;3.2607100875884795e-15;0.07096774193549044;-45.45454545454548;-45.777126099706784;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.16499999999999998;0.32999999999999996;0.1;0.77;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000083259;6.956521738624007;0.5356521738740486;0.5356521738740486;0.0;0.5356521738740486;0.5356521738740486;0.0;2.23006515692204e-07;-1.6145367862444164e-17;-1.6145359387848324e-17;0.0001348999716755148;1.0;-2.9436301278128775e-12;-2.9436285827210683e-12;1.0;-0.02287320266272181;0.16499999999999998;0.005000000000083259;0.6956521738739845;0.5356521738740486;0.6956521738624007;0.6956521738739845;-14.013043477248013;-0.02300000000166516;13.913043477248014;1.665168003484041e-12;5.203651177379528e-12;0.07187500001047348;-43.47826086958786;-43.790760869610764;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.16999999999999998;0.33999999999999997;0.1;0.76;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999927215;6.875000000419314;0.522500000031868;0.522500000031868;0.0;0.522500000031868;0.522500000031868;0.0;2.256317689328136e-07;1.3685593351961688e-17;1.3685596610181656e-17;0.00012926820095891838;1.0;2.5340644420082244e-12;2.5340650453097513e-12;1.0;-0.023867846505199807;0.16999999999999998;0.0049999999999272154;0.6875000000319235;0.522500000031868;0.6875000000419315;0.6875000000319235;-13.850000000838628;-0.023999999998544283;13.750000000838629;-1.4557105521006974e-12;-4.411233333150065e-12;0.07272727271839367;-41.666666666648304;-41.969696969659985;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.175;0.35;0.1;0.75;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999989279745;6.8000000058641294;0.5100000004398098;0.5100000004398098;0.0;0.5100000004398098;0.5100000004398098;0.0;2.2810218948757928e-07;1.956251634712774e-16;1.9562516255436156e-16;0.00012408759118747028;1.0;3.6770184905505546e-11;3.6770184733159796e-11;1.0;-0.024862638745152838;0.175;0.004999999998927975;0.6800000004406175;0.5100000004398098;0.680000000586413;0.6800000004406175;-13.700000011728259;-0.02499999997855948;13.600000011728259;-2.144051602925856e-11;-6.306034683314878e-11;0.07352941163777216;-39.999999999747764;-40.29411764655109;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.18;0.36;0.1;0.74;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000027;6.730769230769087;0.4980769230769124;0.4980769230769124;0.0;0.4980769230769124;0.4980769230769124;0.0;2.3043108338060866e-07;-4.7789710053102356e-21;-4.779141834900888e-21;0.00011930603429469126;1.0;-9.114496021698995e-16;-9.114821829414225e-16;1.0;-0.025857583608570423;0.18;0.005000000000000028;0.6730769230769124;0.4980769230769124;0.6730769230769087;0.6730769230769124;-13.561538461538174;-0.02600000000000055;13.461538461538174;5.412337245047638e-16;1.544347305863982e-15;0.07428571428571742;-38.46153846153845;-38.747252747252745;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.185;0.37;0.1;0.73;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999999989;6.666666666666722;0.4866666666666707;0.4866666666666707;0.0;0.4866666666666707;0.4866666666666707;0.0;2.3263027295285068e-07;1.9004111543268193e-21;1.9175269510703833e-21;0.00011487914713721112;1.0;3.6761553369298307e-16;3.709264134150581e-16;1.0;-0.026852684864847466;0.185;0.00499999999999999;0.6666666666666707;0.4866666666666707;0.6666666666666723;0.6666666666666707;-13.433333333333444;-0.026999999999999788;13.333333333333444;-2.220446049250313e-16;-6.107910182897763e-16;0.07499999999999876;-37.037037037037024;-37.314814814814795;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.19;0.38;0.1;0.72;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000003779;6.607142857124922;0.47571428571299434;0.47571428571299434;0.0;0.47571428571299434;0.47571428571299434;0.0;2.347103004301731e-07;-6.335355498795311e-19;-6.33531219635086e-19;0.00011076889178434954;1.0;-1.2424988906234133e-13;-1.242490398086696e-13;1.0;-0.027847945886594887;0.19;0.005000000000003779;0.6607142857129916;0.47571428571299434;0.6607142857124922;0.6607142857129916;-13.314285714249843;-0.02800000000007559;13.214285714249844;7.557843240135753e-14;2.0427268126946445e-13;0.07567567567608692;-35.71428571428643;-35.98455598455744;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.195;0.39;0.1;0.71;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000004906;6.551724137908745;0.46517241379152086;0.46517241379152086;0.0;0.46517241379152086;0.46517241379152086;0.0;2.3668059545699795e-07;-8.007278903786945e-19;-8.007309200836227e-19;0.00010694248070553569;1.0;-1.591580106474162e-13;-1.591586128517543e-13;1.0;-0.028843369703051923;0.195;0.005000000000004907;0.6551724137915174;0.46517241379152086;0.6551724137908745;0.6551724137915174;-13.20344827581749;-0.029000000000098128;13.10344827581749;9.811595980124821e-14;2.58201944779875e-13;0.076315789474204;-34.48275862069053;-34.74591651542827;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.2;0.4;0.1;0.7;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999998227162;6.500000007723763;0.45500000054066336;0.45500000054066336;0.0;0.45500000054066336;0.45500000054066336;0.0;2.385496178695033e-07;2.819398912398456e-16;2.819398902373306e-16;0.00010337150119867831;1.0;5.6776256417634664e-11;5.677625621575104e-11;1.0;-0.029838959044414488;0.2;0.004999999998227162;0.6500000005419074;0.45500000054066336;0.6500000007723763;0.6500000005419074;-13.100000015447526;-0.02999999996454325;13.000000015447526;-3.545676252603158e-11;-9.091478014798817e-11;0.07692307674005733;-33.33333333303027;-33.589743589133505;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.20499999999999996;0.4099999999999999;0.1;0.6900000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000002065;6.451612903217163;0.4451612903219843;0.4451612903219843;0.0;0.4451612903219843;0.4451612903219843;0.0;2.403249813947138e-07;-3.20168206533755e-19;-3.20180025904685e-19;0.00010003120973752104;1.0;-6.529966962948693e-14;-6.530208024053827e-14;1.0;-0.030834716377465304;0.20499999999999996;0.005000000000002065;0.6451612903219828;0.4451612903219843;0.6451612903217163;0.6451612903219828;-13.003225806434326;-0.0310000000000413;12.903225806434326;4.1300296516055823e-14;1.0325176145055654e-13;0.07750000000020789;-32.258064516129366;-32.50806451612971;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.20999999999999996;0.41999999999999993;0.1;0.68;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999999699306;6.406250000121033;0.4356250000082303;0.4356250000082303;0.0;0.4356250000082303;0.4356250000082303;0.0;2.420135527514954e-07;4.5482735879665595e-18;4.548274015163987e-18;9.689995764645825e-05;1.0;9.392148342092758e-13;9.392149224252006e-13;1.0;-0.03183064394143726;0.20999999999999996;0.004999999999969931;0.6406250000082506;0.4356250000082303;0.6406250000121033;0.6406250000082506;-12.912500000242066;-0.03199999999939861;12.812500000242066;-6.013939346516395e-13;-1.4668196978371968e-12;0.07804878048485203;-31.249999999995413;-31.49390243901516;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.21499999999999997;0.42999999999999994;0.1;0.67;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000008;6.3636363636363305;0.42636363636363417;0.42636363636363417;0.0;0.42636363636363417;0.42636363636363417;0.0;2.4362154500354563e-07;-1.152832042281089e-21;-1.139218642801652e-21;9.395872259089865e-05;1.0;-2.4095705164934315e-16;-2.381116722001397e-16;1.0;-0.03282674377160249;0.21499999999999997;0.005000000000000008;0.636363636363634;0.42636363636363417;0.6363636363636331;0.636363636363634;-12.82727272727266;-0.033000000000000154;12.727272727272661;1.5265566588595902e-16;3.681817430664798e-16;0.07857142857142936;-30.303030303030305;-30.541125541125545;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.21999999999999997;0.43999999999999995;0.1;0.66;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000138988;6.323529411245008;0.41735294114217053;0.41735294114217053;0.0;0.41735294114217053;0.41735294114217053;0.0;2.4515459163496493e-07;-2.0043159876871575e-17;-2.0043175151817572e-17;9.119072179449776e-05;1.0;-4.239072537902248e-12;-4.23907576851082e-12;1.0;-0.03382301772482687;0.21999999999999997;0.005000000000138988;0.6323529411420786;0.41735294114217053;0.6323529411245008;0.6323529411420786;-12.747058822490015;-0.03400000000277975;12.647058822490015;2.7797486534808513e-12;6.4645261307451925e-12;0.07906976745487446;-29.411764705901362;-29.64432284545551;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.22499999999999998;0.44999999999999996;0.1;0.65;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000002027;6.285714285706965;0.40857142857095274;0.40857142857095274;0.0;0.40857142857095274;0.40857142857095274;0.0;2.4661781285279687e-07;-2.8562998447500557e-19;-2.856477087037314e-19;8.858109196335121e-05;1.0;-6.111123500390375e-14;-6.111502714606599e-14;1.0;-0.03481946749964685;0.22499999999999998;0.005000000000002027;0.6285714285709514;0.40857142857095274;0.6285714285706966;0.6285714285709514;-12.67142857141393;-0.03500000000004054;12.57142857141393;4.053701818662603e-14;9.213058726303402e-14;0.07954545454564006;-28.571428571428832;-28.798701298701825;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.22999999999999998;0.45999999999999996;0.1;0.64;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000806;6.249999999997188;0.39999999999982006;0.39999999999982006;0.0;0.39999999999982006;0.39999999999982006;0.0;2.48015873016064e-07;-1.1104367971241792e-19;-1.110436865895026e-19;8.611662257498378e-05;1.0;-2.402761209974528e-14;-2.402761358780767e-14;1.0;-0.035816094653669736;0.22999999999999998;0.005000000000000806;0.6249999999998196;0.39999999999982006;0.6249999999997189;0.6249999999998196;-12.599999999994376;-0.036000000000016116;12.499999999994376;1.6112111644872584e-14;3.580615130282528e-14;0.0800000000000721;-27.777777777777874;-28.0000000000002;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.235;0.47;0.1;0.63;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999596547;6.216216217578754;0.3916216217074615;0.3916216217074615;0.0;0.3916216217074615;0.3916216217074615;0.0;2.4935302988165655e-07;5.43795930743408e-17;5.437957158753576e-17;8.378553233783967e-05;1.0;1.1897182179286245e-11;1.1897177478397188e-11;1.0;-0.03681290061928386;0.235;0.004999999999596548;0.6216216217077164;0.3916216217074615;0.6216216217578755;0.6216216217077164;-12.532432435157508;-0.036999999991930946;12.432432435157509;-8.069059309612214e-12;-1.7541445098026188e-11;0.08043478257338255;-27.02702702697961;-27.244418331279405;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.24;0.48;0.1;0.62;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999985001;6.184210526364857;0.3834210526346211;0.3834210526346211;0.0;0.3834210526346211;0.3834210526346211;0.0;2.506331785528706e-07;1.9785640342203672e-18;1.978575611081197e-18;8.157728110857081e-05;1.0;4.3756866718138673e-13;4.375712274581712e-13;1.0;-0.03780988671649422;0.24;0.004999999999985002;0.6184210526346305;0.3834210526346211;0.6184210526364857;0.6184210526346305;-12.468421052729713;-0.037999999999700024;12.368421052729714;-2.999822612537173e-13;-6.382550489200637e-13;0.08085106382850232;-26.31578947368253;-26.528555431127636;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.24499999999999994;0.4899999999999999;0.1;0.6100000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999999988755;6.153846153849721;0.3753846153848331;0.3753846153848331;0.0;0.3753846153848331;0.3753846153848331;0.0;2.5185988840643706e-07;1.4526146955143664e-19;1.4527474689019424e-19;7.948241054251106e-05;1.0;3.2466495698081594e-14;3.246946323422856e-14;1.0;-0.038807054165462186;0.24499999999999994;0.004999999999998876;0.6153846153848337;0.3753846153848331;0.6153846153849721;0.6153846153848337;-12.407692307699442;-0.0389999999999775;12.307692307699442;-2.2495894036467234e-14;-4.686767930878412e-14;0.08124999999990563;-25.641025641025525;-25.849358974358733;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.24999999999999994;0.4999999999999999;0.1;0.6000000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000002086561;6.124999993578523;0.36749999961471147;0.36749999961471147;0.0;0.36749999961471147;0.36749999961471147;0.0;2.5303643772214544e-07;-2.6398795387067117e-16;-2.6398797800747343e-16;7.749240897182365e-05;1.0;-5.961602241600822e-11;-5.961602786678779e-11;1.0;-0.03980440409557732;0.24999999999999994;0.005000000002086561;0.612499999613456;0.36749999961471147;0.6124999993578524;0.612499999613456;-12.349999987157046;-0.04000000004173121;12.249999987157047;4.173121570527627e-11;8.516574481119624e-11;0.08163265323266948;-25.000000000212918;-25.204081633081675;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.25499999999999995;0.5099999999999999;0.1;0.5900000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999995216178;6.0975609899079375;0.3597560984045684;0.3597560984045684;0.0;0.3597560984045684;0.3597560984045684;0.0;2.5416583903161116e-07;5.931142103648719e-16;5.931142086145029e-16;7.55995953666691e-05;1.0;1.353069187611535e-10;1.353069183618425e-10;1.0;-0.04080193755784943;0.25499999999999995;0.004999999995216178;0.6097560984074009;0.3597560984045684;0.6097560989907937;0.6097560984074009;-12.295121979815875;-0.040999999904323556;12.195121979815875;-9.567643899366374e-11;-1.9135288191214048e-10;0.08199999961479608;-24.390243901972312;-24.590243901499502;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.25999999999999995;0.5199999999999999;0.1;0.5800000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.050000000000000405;6.071428571428454;0.3521428571428504;0.3521428571428504;0.0;0.3521428571428504;0.3521428571428504;0.0;2.552508751458667e-07;-4.897261314884882e-21;-4.8862416369773196e-21;7.37970217258444e-05;1.0;-1.128366648016407e-15;-1.125827629527648e-15;1.0;-0.04179965552407842;0.25999999999999995;0.005000000000000041;0.6071428571428503;0.3521428571428504;0.6071428571428454;0.6071428571428503;-12.242857142856908;-0.0420000000000008;12.142857142856908;8.049116928532385e-16;1.5836435408636745e-15;0.08235294117647378;-23.809523809523817;-24.00560224089637;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.26499999999999996;0.5299999999999999;0.1;0.5700000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999999999996;6.0465116279069795;0.3446511627906979;0.3446511627906979;0.0;0.3446511627906979;0.3446511627906979;0.0;2.5629410642761764e-07;5.624224847054022e-23;3.447532070191264e-23;7.207838579900556e-05;1.0;1.3085515582050693e-17;8.021147064868396e-18;1.0;-0.04279755890727087;0.26499999999999996;0.005;0.6046511627906979;0.3446511627906979;0.604651162790698;0.6046511627906979;-12.193023255813959;-0.04299999999999998;12.093023255813959;-1.3877787807814457e-17;-2.516646691410463e-17;0.08269230769230762;-23.255813953488374;-23.448121645796064;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;0.26999999999999996;0.5399999999999999;0.1;0.56;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000001496634;6.022727268611015;0.3372727270422169;0.3372727270422169;0.0;0.3372727270422169;0.3372727270422169;0.0;2.5729790452068674e-07;-1.7503668773476423e-16;-1.7503669548483042e-16;7.04379593509984e-05;1.0;-4.1115689630018464e-11;-4.1115691450490055e-11;1.0;-0.04379564855628827;0.26999999999999996;0.0050000000014966345;0.6022727270413779;0.3372727270422169;0.6022727268611016;0.6022727270413779;-12.14545453722203;-0.04400000002993268;12.04545453722203;2.993268133355542e-11;5.6476762031531214e-11;0.08301886803821353;-22.727272727401086;-22.915951972814124;
